Region,Month,Year,Position,Battletag
Americas,July,2018,47,Makura
Americas,July,2018,48,Raijuu
Americas,July,2018,49,Control
Americas,July,2018,50,binkclone
Americas,July,2018,51,Mishu
Americas,July,2018,52,Nightwalk
Americas,July,2018,53,Diddy
Americas,July,2018,54,Robotninja
Americas,July,2018,55,Jão
Americas,July,2018,56,sleight
Americas,July,2018,57,GetMeowth
Americas,July,2018,58,TofuBaron
Americas,July,2018,59,Solumin
Americas,July,2018,60,JayPower
Americas,July,2018,61,ChoiSangHoon
Americas,July,2018,62,JoãoPedro
Americas,July,2018,63,Expert
Americas,July,2018,64,BattMasile
Americas,July,2018,65,Doug
Americas,July,2018,66,Lisa
Americas,July,2018,67,WildWolf
Americas,July,2018,68,Amadieus
Americas,July,2018,69,Diablillo
Americas,July,2018,70,Silverhawk
Americas,July,2018,71,XCrouton
Americas,July,2018,72,Goshawk
Americas,July,2018,73,ewws
Americas,July,2018,74,Buckslayer88
Americas,July,2018,75,magikman
Americas,July,2018,76,StrickAM
Americas,July,2018,77,IMTChinese
Americas,July,2018,78,Ghostdog
Americas,July,2018,79,Splitface
Americas,July,2018,80,Modius
Americas,July,2018,81,blisterguy
Americas,July,2018,82,Grondus
Americas,July,2018,83,Lionheart
Americas,July,2018,84,MrSimoes
Americas,July,2018,85,corbett
Americas,July,2018,86,Toxiclaw
Americas,July,2018,87,Bananaramic
Americas,July,2018,88,Ninjamagic
Americas,July,2018,89,Zeddy
Americas,July,2018,90,jin
Americas,July,2018,91,Synapse
Americas,July,2018,92,Balyssa
Americas,July,2018,93,Defozul
Americas,July,2018,94,RoaldOcean
Americas,July,2018,95,Wolfy
Americas,July,2018,96,ForArc
Americas,July,2018,97,Fable
Americas,July,2018,98,Vexia
Americas,July,2018,99,Saintpanda26
Americas,July,2018,100,ghostguts
Americas,July,2018,101,mrbl0nd3
Americas,July,2018,102,Twilanchor
Americas,July,2018,103,Jonahrah
Americas,July,2018,104,Zircon
Americas,July,2018,105,gerard
Americas,July,2018,106,Tyler697
Americas,July,2018,107,LOL
Americas,July,2018,108,Icarox
Americas,July,2018,109,DiGi
Americas,July,2018,110,ShackDaddy
Americas,July,2018,111,Satanslilboy
Americas,July,2018,112,Fiasco
Americas,July,2018,113,Luisevil
Americas,July,2018,114,WhiteDelight
Americas,July,2018,115,sirfubbus
Americas,July,2018,116,Edge2522
Americas,July,2018,117,Flames345
Americas,July,2018,118,DomonKassui
Americas,July,2018,119,オルフェウス
Americas,July,2018,120,Zero0
Americas,July,2018,121,MrHebee
Americas,July,2018,122,tackle70
Americas,July,2018,123,BestPriestNA
Americas,July,2018,124,Rookery
Americas,July,2018,125,H123123
Americas,July,2018,126,foodstamp
Americas,July,2018,127,Kamikaze
Americas,July,2018,128,DiegoBrando
Americas,July,2018,129,gener1cname
Americas,July,2018,130,Mavissauro
Americas,July,2018,131,WildSora
Americas,July,2018,132,새벽달빛향기
Americas,July,2018,133,Atemahawke
Americas,July,2018,134,Applecat
Americas,July,2018,135,Pyrrhos
Americas,July,2018,136,Afterglow
Americas,July,2018,137,fabiq
Americas,July,2018,138,Zog
Americas,July,2018,139,vlob
Americas,July,2018,140,DoubleDown
Americas,July,2018,141,Antetegmo
Americas,July,2018,142,BRLSOCI
Americas,July,2018,143,Darkxswarm
Americas,July,2018,144,Ajar
Americas,July,2018,145,DeVentero
Americas,July,2018,146,You
Americas,July,2018,147,Redtim29
Americas,July,2018,148,godsire
Americas,July,2018,149,Duwin
Americas,July,2018,150,yuma
Americas,July,2018,151,Wejerin
Americas,July,2018,152,KosDarkFighT
Americas,July,2018,153,ChronoCross
Americas,July,2018,154,ice1973
Americas,July,2018,155,Grizzly
Americas,July,2018,156,MajorPayne
Americas,July,2018,157,Triplelift
Americas,July,2018,158,Stonewalljay
Americas,July,2018,159,ArcKalocal
Americas,July,2018,160,WiLheLm
Americas,July,2018,161,ScarletTears
Americas,July,2018,162,Madarakes
Americas,July,2018,163,Xanzipher
Americas,July,2018,164,TOS
Americas,July,2018,165,wassy
Americas,July,2018,166,Fade
Americas,July,2018,167,DPHT
Americas,July,2018,168,Jazphi
Americas,July,2018,169,Seviang
Americas,July,2018,170,Why2K
Americas,July,2018,171,Espositosp
Americas,July,2018,172,EricVonBek
Americas,July,2018,173,Feepitee
Americas,July,2018,174,blasto
Americas,July,2018,175,Pac
Americas,July,2018,176,wyvagon
Americas,July,2018,177,skyyame
Americas,July,2018,178,WinterWizard
Americas,July,2018,179,S2K
Americas,July,2018,180,Suppressed
Americas,July,2018,181,TwoZeroThree
Americas,July,2018,182,jHS
Americas,July,2018,183,Chill
Americas,July,2018,184,xDurbo
Americas,July,2018,185,Tangsin
Americas,July,2018,186,Kalevolent
Americas,July,2018,187,BATMAN
Americas,July,2018,188,LouRolfes
Americas,July,2018,189,ZeroSky
Americas,July,2018,190,HerbJohnson
Americas,July,2018,191,RWUNumot
Americas,July,2018,192,Darkolme
Americas,July,2018,193,Lawfuldog
Americas,July,2018,194,Blackacre
Americas,July,2018,195,Juanshop
Americas,July,2018,196,TimS
Americas,July,2018,197,OPrimal
Americas,July,2018,198,LADesigner
Americas,July,2018,199,taketoku
Americas,July,2018,200,ThornyDevil
Americas,October,2017,1,Hazer
Americas,October,2017,2,awedragon
Americas,October,2017,3,JTZ
Americas,October,2017,4,Wargizmo
Americas,October,2017,5,Ben
Americas,October,2017,6,Bananaramic
Americas,October,2017,7,AZSwim
Americas,October,2017,8,TitanX
Americas,October,2017,9,Ice
Americas,October,2017,10,Jonahrah
Americas,October,2017,11,Elf
Americas,October,2017,12,Hurryupidiot
Americas,October,2017,13,WildWolf
Americas,October,2017,14,XCrouton
Americas,October,2017,15,blueblurr
Americas,October,2017,16,drTama
Americas,October,2017,17,sipiwi94
Americas,October,2017,18,jin
Americas,October,2017,19,waxwingslain
Americas,October,2017,20,Roffle
Americas,October,2017,21,Cyrax
Americas,October,2017,22,CONCERNEDMOM
Americas,October,2017,23,Ailchu
Americas,October,2017,24,Scorched
Americas,October,2017,25,Zangari
Americas,October,2017,26,Wtflag
Americas,October,2017,27,apotheun
Americas,October,2017,28,PogChampion
Americas,October,2017,29,Black
Americas,October,2017,30,Serpent
Americas,October,2017,31,ReganisPrime
Americas,October,2017,32,gorky
Americas,October,2017,33,Eisen0818
Americas,October,2017,34,hey
Americas,October,2017,35,danstruction
Americas,October,2017,36,Firstly
Americas,October,2017,37,FisherDarvyk
Americas,October,2017,38,MrExiElei
Americas,October,2017,39,Seviang
Americas,October,2017,40,Bobby
Americas,October,2017,41,GodOfWar
Americas,October,2017,42,Martian
Americas,October,2017,43,ALoNe
Americas,October,2017,44,yoursmile
Americas,October,2017,45,TK421
Americas,October,2017,46,chorton
Americas,October,2017,47,RyoKei
Americas,October,2017,48,Milithemir
Americas,October,2017,49,Rks
Americas,October,2017,50,EndBoss
Americas,October,2017,51,imtrash
Americas,October,2017,52,Infearmous
Americas,October,2017,53,Chrom
Americas,October,2017,54,MeatLord
Americas,October,2017,55,KingEngine
Americas,October,2017,56,KimiHaSpider
Americas,October,2017,57,GreenTennis
Americas,October,2017,58,Clickpwn
Americas,October,2017,59,Jran
Americas,October,2017,60,Spanish
Americas,October,2017,61,Christophe
Americas,October,2017,62,Restruction
Americas,October,2017,63,mrob15
Americas,October,2017,64,organization
Americas,October,2017,65,Tezzmizzeths
Americas,October,2017,66,RopeAndMovie
Americas,October,2017,67,yusa
Americas,October,2017,68,ColdStory
Americas,October,2017,69,Harain
Americas,October,2017,70,SinAkarin
Americas,October,2017,71,Topsniper
Americas,October,2017,72,Evilsquirrel
Americas,October,2017,73,sparky5856
Americas,October,2017,74,RopeAddict
Americas,October,2017,75,Grumblestump
Americas,October,2017,76,scud32
Americas,October,2017,77,Holman
Americas,October,2017,78,enachos3
Americas,October,2017,79,Guidomon
Americas,October,2017,80,JustBurnRope
Americas,October,2017,81,RMSG
Americas,October,2017,82,DM018
Americas,October,2017,83,Mightyclark
Americas,October,2017,84,Aguiar
Americas,October,2017,85,Oblivion7845
Americas,October,2017,86,Firenova
Americas,October,2017,87,Scorpion
Americas,October,2017,88,Skytear
Americas,October,2017,89,Grenelle
Americas,October,2017,90,mooingsheep
Americas,October,2017,91,chaitealatte
Americas,October,2017,92,keithnumbers
Americas,October,2017,93,Buckslayer88
Americas,October,2017,94,Strykin
Americas,October,2017,95,Zionus
Americas,October,2017,96,Gisfug
Americas,October,2017,97,Láo
Americas,October,2017,98,DemonJade
Americas,October,2017,99,Wysv
Americas,October,2017,100,Melonface
Americas,October,2017,101,Nihilism
Americas,October,2017,102,berserker
Americas,October,2017,103,lekos
Americas,October,2017,104,blootomarto
Americas,October,2017,105,Curveology
Americas,October,2017,106,Zach
Americas,October,2017,107,Kablooie
Americas,October,2017,108,Slashrude
Americas,October,2017,109,ungreatman
Americas,October,2017,110,ect
Americas,October,2017,111,vampyr
Americas,October,2017,112,LordVader
Americas,October,2017,113,Lancelot
Americas,October,2017,114,Nitro
Americas,October,2017,115,Studioj
Americas,October,2017,116,Yilias
Americas,October,2017,117,SlagStorm
Americas,October,2017,118,MrSamo
Americas,October,2017,119,ToKo
Americas,October,2017,120,skeeter
Americas,October,2017,121,LeBlanc
Americas,October,2017,122,MonsterMash
Americas,October,2017,123,Fischer17
Americas,October,2017,124,faNatic
Americas,October,2017,125,CompanyMan
Americas,October,2017,126,amplive
Americas,October,2017,127,Kalaloch
Americas,October,2017,128,Maruster
Americas,October,2017,129,Vien
Americas,October,2017,130,Big
Americas,October,2017,131,Anpandu
Americas,October,2017,132,sousei
Americas,October,2017,133,Cynosure
Americas,October,2017,134,DontHexMeBro
Americas,October,2017,135,kcjtC03
Americas,October,2017,136,Control
Americas,October,2017,137,Camdenro
Americas,October,2017,138,overwater
Americas,October,2017,139,Botticus
Americas,October,2017,140,SnowRain
Americas,October,2017,141,CptGrn4Skin
Americas,October,2017,142,IamnotFISH
Americas,October,2017,143,StormFever
Americas,October,2017,144,johnny5
Americas,October,2017,145,Memnarch
Americas,October,2017,146,Barther
Americas,October,2017,147,TemplarPunk
Americas,October,2017,148,Ilikelolipop
Americas,October,2017,149,XIL
Americas,October,2017,150,Daggerd
Americas,October,2017,151,Sid
Americas,October,2017,152,JayPower
Americas,October,2017,153,Tankrrior
Americas,October,2017,154,yuma
Americas,October,2017,155,endkat
Americas,October,2017,156,afroh
Americas,October,2017,157,Lubricate
Americas,October,2017,158,Azucatcultis
Americas,October,2017,159,Ambition
Americas,October,2017,160,vizkopa
Americas,October,2017,161,IIIIIIIIIIII
Americas,October,2017,162,BeverzazeWis
Americas,October,2017,163,BunchaAsians
Americas,October,2017,164,Rolf
Americas,October,2017,165,Thanatos
Americas,October,2017,166,ryshoe
Americas,October,2017,167,prollystoned
Americas,October,2017,168,maicon
Americas,October,2017,169,willander
Americas,October,2017,170,CrispyTaco4
Americas,October,2017,171,KremePuff
Americas,October,2017,172,hotdog
Americas,October,2017,173,SamAnthony
Americas,October,2017,174,Soursquadron
Americas,October,2017,175,ShiangChen
Americas,October,2017,176,Hallucinator
Americas,October,2017,177,LikeAproBR
Americas,October,2017,178,JaguarShark
Americas,October,2017,179,Heero
Americas,October,2017,180,marques1234
Americas,October,2017,181,Heiwudi
Americas,October,2017,182,jaejae
Americas,October,2017,183,jedddddd
Americas,October,2017,184,ter
Americas,October,2017,185,GoDLiKe
Americas,October,2017,186,GideonJura
Americas,October,2017,187,Mealon
Americas,October,2017,188,quarky
Americas,October,2017,189,Archangel
Americas,October,2017,190,Robotnanny
Americas,October,2017,191,Wolfhead
Americas,October,2017,192,Servex
Americas,October,2017,193,Nostromo
Americas,October,2017,194,RoyalSalute
Americas,October,2017,195,Yano
Americas,October,2017,196,Heskey4Lyfe
Americas,October,2017,197,Emperorguy
Americas,October,2017,198,HoLzBeRd
Americas,October,2017,199,OldLady
Americas,October,2017,200,DiegoBrando
Americas,January,2017,1,Firenova
Americas,January,2017,2,nchzzz
Americas,January,2017,3,Lunk
Americas,January,2017,4,LOL
Americas,January,2017,5,klinsi
Americas,January,2017,6,Elvensblade
Americas,January,2017,7,Cheesebutt69
Americas,January,2017,8,Dalne
Americas,January,2017,9,ftdrain
Americas,January,2017,10,UoU
Americas,January,2017,11,Dano
Americas,January,2017,12,theoNe
Americas,January,2017,13,HiGoEasy
Americas,January,2017,14,Fate
Americas,January,2017,15,NewGen
Americas,January,2017,16,Purekill89
Americas,January,2017,17,DBowie
Americas,January,2017,18,Asriel
Americas,January,2017,19,Rage
Americas,January,2017,20,nerolis
Americas,January,2017,21,tmocks26
Americas,January,2017,22,Ahuramazda
Americas,January,2017,23,JAB
Americas,January,2017,24,slayer404
Americas,January,2017,25,iMurfdoggie1
Americas,January,2017,26,DSBS4
Americas,January,2017,27,AlexDaBoss
Americas,January,2017,28,Six
Americas,January,2017,29,Proktologist
Americas,January,2017,30,soapyeLo
Americas,January,2017,31,Krizyrred
Americas,January,2017,32,chloe
Americas,January,2017,33,Wamma
Americas,January,2017,34,PiReZ
Americas,January,2017,35,Buttmaster
Americas,January,2017,36,Opsimath
Americas,January,2017,37,SamAnthony
Americas,January,2017,38,uchihashisui
Americas,January,2017,39,Stevodanger
Americas,January,2017,40,Matheusd5
Americas,January,2017,41,xns333
Americas,January,2017,42,爬树的猪
Americas,January,2017,43,Wargizmo
Americas,January,2017,44,TreeBagger
Americas,January,2017,45,Amaz1nng
Americas,January,2017,46,Dennis
Americas,January,2017,47,Luk220
Americas,January,2017,48,Nataraja
Americas,January,2017,49,Kiona
Americas,January,2017,50,PASM
Americas,January,2017,51,Xellosak
Americas,January,2017,52,chattab0x
Americas,January,2017,53,Scrawly
Americas,January,2017,54,GREENMAGE
Americas,January,2017,55,Munchkinz
Americas,January,2017,56,MyBlackout
Americas,January,2017,57,sharkitrex
Americas,January,2017,58,WHOAMI
Americas,January,2017,59,DinduNuffin
Americas,January,2017,60,RWUNumot
Americas,January,2017,61,Tom
Americas,January,2017,62,MisterCobb
Americas,January,2017,63,Dexter
Americas,January,2017,64,Storm
Americas,January,2017,65,babeldom
Americas,January,2017,66,HarmlesBunny
Americas,January,2017,67,BananaMuffin
Americas,January,2017,68,Quatare
Americas,January,2017,69,Skyro
Americas,January,2017,70,Zoo
Americas,January,2017,71,Kong
Americas,January,2017,72,DeviosLoL
Americas,January,2017,73,CassiusMD
Americas,January,2017,74,Meliorate
Americas,January,2017,75,SekcMustard
Americas,January,2017,76,Maraudr
Americas,January,2017,77,Sniper
Americas,January,2017,78,Clickpwn
Americas,January,2017,79,Ben
Americas,January,2017,80,Glitch
Americas,January,2017,81,Hoa
Americas,January,2017,82,lonmanl
Americas,January,2017,83,Buckslayer88
Americas,January,2017,84,Splitface
Americas,January,2017,85,endtoend
Americas,January,2017,86,Pipe1F
Americas,January,2017,87,HitFOO
Americas,January,2017,88,Tweedums
Americas,January,2017,89,Itsuki
Americas,January,2017,90,Syn
Americas,January,2017,91,Nelf
Americas,January,2017,92,Cocoa
Americas,January,2017,93,Moises
Americas,January,2017,94,c1sar
Americas,January,2017,95,FrostyDog
Americas,January,2017,96,FacePuncher
Americas,January,2017,97,Life
Americas,January,2017,98,RigorMortis
Americas,January,2017,99,Tendou
Americas,January,2017,100,vampcow
Americas,June,2018,1,awedragon
Americas,June,2018,2,Spiral
Americas,June,2018,3,Dean
Americas,June,2018,4,taeyeon
Americas,June,2018,5,DBowie
Americas,June,2018,6,jin
Americas,June,2018,7,Bananaramic
Americas,June,2018,8,ShackDaddy
Americas,June,2018,9,Zalae
Americas,June,2018,10,PrienZ
Americas,June,2018,11,Milithemir
Americas,June,2018,12,keithnumbers
Americas,June,2018,13,AJak
Americas,June,2018,14,TITAN11
Americas,June,2018,15,ShockiiGodx
Americas,June,2018,16,HanSolo
Americas,June,2018,17,gorky
Americas,June,2018,18,Aceage
Americas,June,2018,19,Procjon
Americas,June,2018,20,marsteralex
Americas,June,2018,21,Zircon
Americas,June,2018,22,Yano
Americas,June,2018,23,Goshawk
Americas,June,2018,24,Indianguy
Americas,June,2018,25,Memnarch
Americas,June,2018,26,Why2K
Americas,June,2018,27,LOL
